iso_code	Country	date	total_cases	new_cases	total_deaths	new_deaths	total_cases_per_million	new_cases_per_million	total_deaths_per_million	new_deaths_per_million	total_tests	new_tests	total_tests_per_thousand	new_tests_per_thousand	new_tests_smoothed	new_tests_smoothed_per_thousand	tests_units	stringency_index	population	population_density	median_age	aged_65_older	aged_70_older	gdp_per_capita	extreme_poverty	cvd_death_rate	diabetes_prevalence	female_smokers	male_smokers	handwashing_facilities	hospital_beds_per_100k	HDI	HealthExpenseperGDP
DOM	Dominican Republic	30/04/2020	6652.0	236.0	293.0	7.0	613.206	21.755	27.01	0.645								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	01/05/2020	6972.0	320.0	301.0	8.0	642.705	29.499	27.747	0.737								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	02/05/2020	7288.0	316.0	313.0	12.0	671.835	29.13	28.854	1.106								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	03/05/2020	7578.0	290.0	326.0	13.0	698.568	26.733	30.052	1.198								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	04/05/2020	7954.0	376.0	333.0	7.0	733.229	34.661	30.697	0.645								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	05/05/2020	8235.0	281.0	346.0	13.0	759.133	25.904	31.896	1.198								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	06/05/2020	8480.0	245.0	354.0	8.0	781.718	22.585	32.633	0.737								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	07/05/2020	8807.0	327.0	362.0	8.0	811.862	30.144	33.371	0.737								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	08/05/2020	9095.0	288.0	373.0	11.0	838.411	26.549	34.385	1.014								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	09/05/2020	9376.0	281.0	380.0	7.0	864.314	25.904	35.03	0.645								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	10/05/2020	9882.0	506.0	385.0	5.0	910.959	46.645	35.491	0.461								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	11/05/2020	10347.0	465.0	388.0	3.0	953.825	42.865	35.767	0.277								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	12/05/2020	10634.0	287.0	393.0	5.0	980.282	26.457	36.228	0.461								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	13/05/2020	10900.0	266.0	402.0	9.0	100.48	24.521	37.058	0.83								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	14/05/2020	11196.0	296.0	409.0	7.0	103.209	27.286	37.703	0.645								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	15/05/2020	11320.0	124.0	422.0	13.0	1043.52	11.431	38.902	1.198								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	16/05/2020	11739.0	419.0	424.0	2.0	1082.145	38.625	39.086	0.184								98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	17/05/2020	11893.0	154.0	424.0	0.0	1096.341	14.196	39.086									98.02	10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	18/05/2020	12314.0	421.0	428.0	4.0	1135.15	38.809	39.455	0.369									10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	19/05/2020	12725.0	411.0	434.0	6.0	1173.038	37.888	40.008	0.553									10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	20/05/2020	13223.0	498.0	441.0	7.0	1218.945	45.907	40.653	0.645									10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	21/05/2020	13477.0	254.0	446.0	5.0	1242.36	23.415	41.114	0.461									10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	22/05/2020	13657.0	180.0	448.0	2.0	1258.953	16.593	41.298	0.184									10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	23/05/2020	13989.0	332.0	456.0	8.0	1289.558	30.605	42.036	0.737									10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DOM	Dominican Republic	24/05/2020	14422.0	433.0	458.0	2.0	1329.473	39.916	42.22	0.184									10847904.0	222.873	27.6	6.981	4.419	14600.861	1.6	266.653	8.2	8.5	19.1	55.182	1.6	0.745	
DZA	Algeria	13/03/2020	25.0	5.0	1.0	1.0	0.57	0.114	0.023	0.023								32.14	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	14/03/2020	26.0	1.0	2.0	1.0	0.593	0.023	0.046	0.023								37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	15/03/2020	37.0	11.0	2.0	0.0	0.844	0.251	0.046									37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	16/03/2020	48.0	11.0	4.0	2.0	1.095	0.251	0.091	0.046								37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	17/03/2020	58.0	10.0	4.0	0.0	1.323	0.228	0.091									37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	18/03/2020	60.0	2.0	5.0	1.0	1.368	0.046	0.114	0.023								37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	19/03/2020	72.0	12.0	6.0	1.0	1.642	0.274	0.137	0.023								37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	20/03/2020	90.0	18.0	7.0	1.0	2.052	0.41	0.16	0.023								37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	21/03/2020	102.0	12.0	10.0	3.0	2.326	0.274	0.228	0.068								37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	22/03/2020	139.0	37.0	15.0	5.0	3.17	0.844	0.342	0.114								37.7	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	23/03/2020	201.0	62.0	17.0	2.0	4.584	1.414	0.388	0.046								73.15	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	24/03/2020	230.0	29.0	17.0	0.0	5.245	0.661	0.388									73.15	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	25/03/2020	264.0	34.0	19.0	2.0	6.02	0.775	0.433	0.046								73.15	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	26/03/2020	302.0	38.0	21.0	2.0	6.887	0.867	0.479	0.046								73.15	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	27/03/2020	367.0	65.0	25.0	4.0	8.369	1.482	0.57	0.091								73.15	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	28/03/2020	409.0	42.0	26.0	1.0	9.327	0.958	0.593	0.023								73.15	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	29/03/2020	454.0	45.0	29.0	3.0	10.353	1.026	0.661	0.068								73.15	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	30/03/2020	511.0	57.0	31.0	2.0	11.653	1.3	0.707	0.046								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	31/03/2020	584.0	73.0	35.0	4.0	13.318	1.665	0.798	0.091								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	01/04/2020	716.0	132.0	44.0	9.0	16.328	3.01	1.003	0.205								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	02/04/2020	847.0	131.0	58.0	14.0	19.315	2.987	1.323	0.319								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	03/04/2020	986.0	139.0	63.0	5.0	22.485	3.17	1.437	0.114								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	04/04/2020	1171.0	185.0	105.0	42.0	26.704	4.219	2.394	0.958								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	05/04/2020	1251.0	80.0	130.0	25.0	28.528	1.824	2.965	0.57								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	06/04/2020	1320.0	69.0	152.0	22.0	30.102	1.574	3.466	0.502								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	07/04/2020	1423.0	103.0	173.0	21.0	32.451	2.349	3.945	0.479								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	08/04/2020	1468.0	45.0	193.0	20.0	33.477	1.026	4.401	0.456								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	09/04/2020	1572.0	104.0	205.0	12.0	35.849	2.372	4.675	0.274								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	10/04/2020	1666.0	94.0	235.0	30.0	37.992	2.144	5.359	0.684								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	11/04/2020	1761.0	95.0	256.0	21.0	40.159	2.166	5.838	0.479								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	12/04/2020	1825.0	64.0	275.0	19.0	41.618	1.459	6.271	0.433								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	13/04/2020	1914.0	89.0	293.0	18.0	43.648	2.03	6.682	0.41								80.57	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	14/04/2020	1983.0	69.0	313.0	20.0	45.221	1.574	7.138	0.456								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	15/04/2020	2070.0	87.0	325.0	12.0	47.205	1.984	7.411	0.274								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	16/04/2020	2160.0	90.0	336.0	11.0	49.258	2.052	7.662	0.251								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	17/04/2020	2268.0	108.0	348.0	12.0	51.721	2.463	7.936	0.274								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	18/04/2020	2418.0	150.0	364.0	16.0	55.141	3.421	8.301	0.365								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	19/04/2020	2535.0	117.0	367.0	3.0	57.809	2.668	8.369	0.068								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	20/04/2020	2629.0	94.0	375.0	8.0	59.953	2.144	8.552	0.182								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	21/04/2020	2718.0	89.0	384.0	9.0	61.983	2.03	8.757	0.205								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	22/04/2020	2811.0	93.0	392.0	8.0	64.103	2.121	8.939	0.182								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	23/04/2020	2910.0	99.0	402.0	10.0	66.361	2.258	9.167	0.228								84.54	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	24/04/2020	3007.0	97.0	407.0	5.0	68.573	2.212	9.281	0.114								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	25/04/2020	3127.0	120.0	415.0	8.0	71.31	2.737	9.464	0.182								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	26/04/2020	3256.0	129.0	419.0	4.0	74.251	2.942	9.555	0.091								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	27/04/2020	3382.0	126.0	425.0	6.0	77.125	2.873	9.692	0.137								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	28/04/2020	3517.0	135.0	432.0	7.0	80.203	3.079	9.852	0.16								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	29/04/2020	3649.0	132.0	437.0	5.0	83.214	3.01	9.966	0.114								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	30/04/2020	3848.0	199.0	444.0	7.0	87.752	4.538	10.125	0.16								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	01/05/2020	4006.0	158.0	450.0	6.0	91.355	3.603	10.262	0.137								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	02/05/2020	4154.0	148.0	453.0	3.0	94.73	3.375	10.33	0.068								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	03/05/2020	4295.0	141.0	459.0	6.0	97.945	3.215	10.467	0.137								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	04/05/2020	4474.0	179.0	463.0	4.0	102.027	4.082	10.558	0.091								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	05/05/2020	4648.0	174.0	465.0	2.0	105.995	3.968	10.604	0.046								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	06/05/2020	4838.0	190.0	470.0	5.0	110.328	4.333	10.718	0.114								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	07/05/2020	4997.0	159.0	476.0	6.0	113.954	3.626	10.855	0.137								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	08/05/2020	5182.0	185.0	483.0	7.0	118.173	4.219	11.015	0.16								82.42	43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	09/05/2020	5369.0	187.0	488.0	5.0	122.437	4.264	11.129	0.114									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	10/05/2020	5558.0	189.0	494.0	6.0	126.747	4.31	11.265	0.137									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	11/05/2020	5723.0	165.0	502.0	8.0	130.51	3.763	11.448	0.182									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	12/05/2020	5891.0	168.0	507.0	5.0	134.341	3.831	11.562	0.114									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	13/05/2020	6067.0	176.0	515.0	8.0	138.355	4.014	11.744	0.182									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	14/05/2020	6253.0	186.0	522.0	7.0	142.596	4.242	11.904	0.16									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	15/05/2020	6442.0	189.0	529.0	7.0	146.906	4.31	12.064	0.16									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	16/05/2020	6629.0	187.0	536.0	7.0	151.171	4.264	12.223	0.16									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	17/05/2020	6821.0	192.0	542.0	6.0	155.549	4.378	12.36	0.137									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	18/05/2020	7019.0	198.0	548.0	6.0	160.065	4.515	12.497	0.137									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	19/05/2020	7201.0	182.0	555.0	7.0	164.215	4.15	12.656	0.16									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	20/05/2020	7377.0	176.0	561.0	6.0	168.229	4.014	12.793	0.137									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	21/05/2020	7542.0	165.0	568.0	7.0	171.991	3.763	12.953	0.16									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	22/05/2020	7728.0	186.0	575.0	7.0	176.233	4.242	13.113	0.16									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	23/05/2020	7918.0	190.0	582.0	7.0	180.566	4.333	13.272	0.16									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
DZA	Algeria	24/05/2020	8113.0	195.0	592.0	10.0	185.013	4.447	13.5	0.228									43851043.0	17.348	29.1	6.211	38.57	13913.839	0.5	27.836	6.73	0.7	30.4	83.741	1.9	0.759	
ECU	Ecuador	14/03/2020	23.0	6.0	1.0	1.0	1.304	0.34	0.057	0.057								36.11	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	15/03/2020	28.0	5.0	2.0	1.0	1.587	0.283	0.113	0.057								52.78	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	16/03/2020	37.0	9.0	2.0	0.0	2.097	0.51	0.113									52.78	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	17/03/2020	58.0	21.0	2.0	0.0	3.287	1.19	0.113									95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	18/03/2020	111.0	53.0	2.0	0.0	6.291	3.004	0.113		480.0		0.027				units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	19/03/2020	168.0	57.0	3.0	1.0	9.522	3.231	0.17	0.057	672.0		0.038				units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	20/03/2020	199.0	31.0	3.0	0.0	1.128	1.757	0.17		959.0		0.054				units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	21/03/2020	426.0	227.0	7.0	4.0	24.145	12.866	0.397	0.227	1181.0		0.067				units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	22/03/2020	532.0	106.0	7.0	0.0	30.153	60.08	0.397		1661.0		0.094				units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	23/03/2020	789.0	257.0	14.0	7.0	44.72	14.567	0.794	0.397	2072.0		0.117				units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	24/03/2020	981.0	192.0	18.0	4.0	55.603	10.882	1.02	0.227	2307.0		0.131				units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	25/03/2020	1082.0	101.0	27.0	9.0	61.327	5.725	1.53	0.51	2598.0		0.147		303.0	0.017	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	26/03/2020	1211.0	129.0	29.0	2.0	68.639	7.312	1.644	0.113	3125.0		0.177		350.0	0.02	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	27/03/2020	1403.0	192.0	34.0	5.0	79.521	10.882	1.927	0.283	3568.0		0.202		373.0	0.021	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	28/03/2020	1627.0	224.0	41.0	7.0	92.218	12.696	2.324	0.397	3935.0		0.223		393.0	0.022000000000000002	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	29/03/2020	1835.0	208.0	48.0	7.0	104.007	11.789	2.721	0.397	4123.0		0.234		352.0	0.02	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	30/03/2020	1890.0	55.0	58.0	10.0	107.124	3.117	3.287	0.567	4219.0		0.239		307.0	0.017	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	31/03/2020	1966.0	76.0	62.0	4.0	111.432	4.308	3.514	0.227	4828.0		0.274		360.0	0.02	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	01/04/2020	2302.0	336.0	79.0	17.0	130.476	19.044	4.478	0.964	5591.0		0.317		428.0	0.024	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	02/04/2020	2758.0	456.0	120.0	41.0	156.322	25.846	6.802	2.324	6302.0		0.357		454.0	0.026000000000000002	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
ECU	Ecuador	03/04/2020	3163.0	405.0	120.0	0.0	179.277	22.955	6.802		6656.0		0.377		441.0	0.025	units unclear	95.37	17643060.0	66.939	28.1	7.104	4.458	10581.936	3.6	14.045	5.55	2.0	12.3	80.635	1.5	0.758	
